x1,x2,class
0.3,0.69,0
-0.77,0.55,0
-0.14,0.89,0
-0.85,0.92,0
-0.26,0.69,0
-0.96,0.12,0
-0.93,0.3,0
0,-0.82,0
-0.64,-0.26,0
-0.74,-0.65,0
-0.83,-0.45,0
0.32,-0.01,1
0.96,0.34,0
0.86,0.43,0
0.21,0.97,0
-0.34,-0.12,1
0.15,0.03,1
-0.79,0.12,0
0.28,-0.58,0
-0.79,-0.93,0
-0.27,0.65,0
-0.32,-0.57,0
-0.36,-0.2,1
0.26,0.92,0
-0.17,-0.61,0
0.95,-0.56,0
-0.07,-0.81,0
0.49,-0.28,1
0.44,-0.29,1
-0.53,0.96,0
0.25,0.94,0
-0.25,-0.18,1
0.62,-0.99,0
0.36,0.95,0
-0.72,0.46,0
-0.45,0.07,1
-0.92,-0.86,0
0.04,-0.81,0
0.67,0.81,0
0.53,-0.08,1
0.08,-0.34,1
-0.22,0.21,1
0.08,-0.33,1
0.35,0.28,1
0.32,0.26,1
0.11,-0.02,1
-0.54,0.09,1
-0.17,-0.23,1
0.34,0.1,1
-0.21,-0.08,1
0.62,0.06,1
0.04,-0.44,1
0.01,-0.41,1
-0.33,-0.26,1
0.45,-0.29,1
0.49,-0.05,1
0.06,0.09,1
0.32,0.38,1
0.02,0.42,1
0.27,0.33,1
0.25,0.28,1
-0.08,-0.27,1
